Asset_ID,Sector,EAD,PD,LGD
116,Retail,907971.17,0.0278,0.5963
117,Retail,472742.22,0.0284,0.2958
118,Technology,607660.09,0.028,0.4862
119,Retail,1418637.09,0.0334,0.3856
120,Healthcare,281095.98,0.0168,0.4144
121,Retail,725733.86,0.0342,0.3977
122,Retail,394482.06,0.028,0.3788
123,Energy,552935.07,0.032,0.3715
124,Technology,1502681.13,0.0218,0.4165
125,Technology,629624.73,0.0195,0.3241
126,Energy,560816.61,0.0277,0.4375
127,Retail,182064.28,0.0206,0.3792
128,Retail,981662.51,0.0232,0.3435
129,Technology,905631.12,0.014,0.3775
130,Healthcare,3049852.48,0.0186,0.4629
131,Energy,422429.32,0.0354,0.3732
132,Technology,643913.88,0.0312,0.4179
133,Technology,659677.89,0.0232,0.3635
134,Energy,1908756.66,0.028,0.4379
135,Retail,500700.59,0.0192,0.4343
136,Energy,675505.93,0.0217,0.4924
137,Healthcare,878804.03,0.0148,0.3912
138,Real Estate,627367.2,0.0357,0.4334
139,Energy,378076.98,0.024,0.4049
140,Retail,631133.06,0.0272,0.4648
141,Retail,1275572.17,0.0181,0.3641
142,Energy,237705.49,0.0295,0.4373
143,Healthcare,601015.34,0.0137,0.3903
144,Energy,308631.52,0.0264,0.3968
145,Energy,1405687.83,0.0374,0.4046
146,Technology,159763.6,0.0154,0.4126
147,Healthcare,345539.6,0.01,0.3942
148,Healthcare,730708.21,0.0169,0.4107
149,Technology,1890627.27,0.0255,0.4789
150,Energy,512676.23,0.0368,0.4493
151,Retail,346570.1,0.0226,0.4435
152,Technology,2433705.75,0.0225,0.3772
153,Technology,169666.31,0.0177,0.3555
154,Healthcare,100000.0,0.0176,0.4478
155,Retail,768358.39,0.0459,0.4438
156,Technology,361622.68,0.0125,0.4736
157,Real Estate,238712.16,0.0418,0.3698
158,Real Estate,952347.39,0.0433,0.3885
159,Technology,656738.09,0.0254,0.318
160,Real Estate,344117.03,0.0407,0.3804
161,Energy,194027.75,0.0268,0.4498
162,Healthcare,1085950.14,0.0164,0.3767
163,Healthcare,909055.06,0.0191,0.432
164,Healthcare,499148.69,0.0166,0.3905
165,Technology,2367415.94,0.0231,0.4162
166,Retail,229562.86,0.0278,0.3426
167,Energy,159465.02,0.0273,0.4043
168,Technology,310665.96,0.0199,0.2504
169,Technology,521013.48,0.0256,0.3907
170,Healthcare,656495.79,0.0178,0.3185
171,Real Estate,445526.12,0.0276,0.4603
172,Technology,716149.57,0.0263,0.4389
173,Healthcare,198544.49,0.0144,0.4233
174,Technology,1715151.0,0.0167,0.4761
175,Healthcare,505993.48,0.0156,0.3526
176,Technology,1320916.89,0.0269,0.4874
177,Real Estate,710824.1,0.0251,0.4466
178,Energy,778716.69,0.0438,0.3882
179,Retail,852402.25,0.0363,0.4568
180,Technology,773102.45,0.0211,0.3447
181,Energy,903632.66,0.0247,0.3588
182,Technology,1564883.63,0.0214,0.3696
183,Retail,632361.77,0.0331,0.3736
184,Retail,952840.69,0.0339,0.3472
185,Energy,502932.6,0.0283,0.4612
186,Real Estate,1710153.64,0.0406,0.3871
187,Retail,314546.17,0.0288,0.4176
188,Healthcare,2282432.56,0.0174,0.3715
189,Healthcare,523280.87,0.0172,0.309
190,Technology,172022.39,0.0257,0.4135
191,Technology,598680.61,0.023,0.3044
192,Retail,313375.89,0.0124,0.3966
193,Retail,1058660.34,0.0339,0.3316
194,Healthcare,320584.39,0.0188,0.4994
195,Energy,378152.66,0.0249,0.4456
196,Energy,119177.28,0.0227,0.4053
197,Real Estate,376304.88,0.0479,0.4632
198,Retail,100000.0,0.0357,0.3577
199,Retail,152188.89,0.0254,0.4272
200,Real Estate,992846.87,0.0428,0.41
201,Healthcare,1013216.14,0.0141,0.4132
202,Technology,759462.37,0.0131,0.4636
203,Technology,249301.7,0.0169,0.4366
204,Retail,520128.36,0.0352,0.4144
205,Healthcare,538809.83,0.0218,0.3173
206,Technology,213909.49,0.0226,0.352
207,Technology,1798958.85,0.0236,0.3939
208,Real Estate,1090219.74,0.0436,0.4047
209,Technology,452810.35,0.0168,0.3435
210,Technology,552113.36,0.0222,0.5206
211,Healthcare,638391.01,0.0212,0.4758
212,Real Estate,105515.39,0.0453,0.4301
213,Real Estate,443413.53,0.0483,0.4036
214,Technology,313142.18,0.0235,0.3894
215,Real Estate,242487.15,0.0425,0.3524
216,Technology,431541.85,0.0254,0.4039
217,Energy,2276498.83,0.0248,0.4129
218,Real Estate,902274.69,0.0338,0.3379
219,Healthcare,342167.89,0.0173,0.4167
220,Retail,854324.37,0.0255,0.3922
221,Real Estate,1655285.98,0.0353,0.3046
222,Healthcare,1132238.21,0.0174,0.357
223,Technology,566767.42,0.016,0.3793
224,Energy,322046.29,0.0232,0.4944
225,Energy,944658.39,0.0136,0.4278
226,Technology,740283.36,0.0211,0.3332
227,Retail,1105882.9,0.03,0.4243
228,Energy,898190.48,0.0201,0.3226
229,Retail,1251235.69,0.034,0.4541
230,Healthcare,352149.76,0.0218,0.3764
231,Real Estate,1550232.15,0.0287,0.3953
232,Healthcare,632907.58,0.0149,0.4663
233,Healthcare,2842540.35,0.0149,0.3356
234,Healthcare,311342.77,0.0142,0.3301
235,Technology,2166819.63,0.0241,0.3708
236,Real Estate,633065.16,0.0386,0.4519
237,Energy,320893.83,0.0234,0.324
238,Technology,366917.14,0.01,0.2584
239,Healthcare,418202.96,0.0205,0.3774
240,Technology,758678.03,0.0138,0.4276
241,Retail,820991.79,0.0304,0.46
242,Retail,341478.5,0.0317,0.3768
243,Retail,529938.55,0.0382,0.3794
244,Energy,2999080.46,0.0171,0.4577
245,Technology,2152271.89,0.01,0.3065
246,Retail,766093.06,0.0311,0.3806
247,Energy,557045.82,0.0358,0.4095
248,Retail,594826.51,0.0374,0.4225
249,Retail,882765.06,0.0313,0.3745
250,Retail,238414.48,0.0271,0.4017
251,Energy,439810.3,0.0298,0.2756
252,Energy,142220.33,0.0192,0.3671
253,Retail,743689.21,0.0329,0.4227
254,Energy,906872.14,0.028,0.3509
255,Technology,367122.49,0.0253,0.4029
256,Healthcare,1903470.6,0.029,0.4223
257,Retail,202680.77,0.0324,0.3829
258,Real Estate,167460.05,0.0364,0.4085
259,Healthcare,646650.64,0.0179,0.3519
260,Technology,1248781.26,0.0112,0.3897
261,Healthcare,2078469.06,0.0152,0.4305
262,Retail,374329.83,0.0275,0.4078
263,Technology,1280734.97,0.0174,0.3707
264,Healthcare,523971.84,0.0186,0.4112
265,Retail,470663.26,0.0251,0.4357
266,Real Estate,1095726.26,0.0478,0.2975
267,Real Estate,910599.36,0.04,0.458
268,Real Estate,153106.08,0.0399,0.3832
269,Energy,1760718.07,0.023,0.4213
270,Energy,1629971.49,0.0259,0.4599
271,Retail,327600.4,0.035,0.3314
272,Retail,741657.5,0.0248,0.3645
273,Retail,802288.98,0.0261,0.3856
274,Retail,665663.13,0.0282,0.3608
275,Healthcare,347929.75,0.0126,0.4867
276,Healthcare,315748.51,0.0147,0.3572
277,Real Estate,529430.27,0.0367,0.3722
278,Healthcare,1380813.28,0.0215,0.4102
279,Real Estate,834743.79,0.0418,0.3399
280,Real Estate,401719.17,0.0414,0.3802
281,Retail,1001850.12,0.0351,0.4159
282,Energy,100000.0,0.0242,0.3834
283,Energy,1354594.3,0.0273,0.3953
284,Technology,134353.41,0.0195,0.3735
285,Healthcare,404354.5,0.0191,0.3243
286,Technology,220634.79,0.0171,0.4161
287,Healthcare,191808.9,0.01,0.4877
288,Healthcare,1367727.87,0.0175,0.4009
289,Energy,371698.77,0.0335,0.4113
290,Healthcare,712976.05,0.0217,0.4346
291,Technology,520457.51,0.0248,0.3365
292,Technology,791458.45,0.0262,0.4851
293,Retail,574616.14,0.0305,0.4101
294,Energy,193610.99,0.0262,0.4816
295,Technology,1199018.01,0.0169,0.3633
296,Healthcare,364031.15,0.0167,0.4909
297,Real Estate,155551.86,0.0443,0.4388
298,Technology,383658.41,0.026,0.4277
299,Healthcare,1795165.6,0.0174,0.4117
300,Technology,1066803.54,0.0177,0.3876
301,Technology,408839.65,0.02,0.46
302,Healthcare,408641.63,0.0204,0.407
303,Healthcare,417772.36,0.0122,0.3016
304,Healthcare,2845924.1,0.01,0.3441
305,Real Estate,733474.68,0.0361,0.3907
306,Retail,762252.63,0.0227,0.4155
307,Healthcare,1232095.29,0.016,0.3972
308,Energy,654110.34,0.0241,0.4609
309,Real Estate,439224.65,0.0368,0.3024
310,Energy,461815.21,0.0337,0.4072
311,Energy,510282.1,0.027,0.3091
312,Technology,524511.28,0.0215,0.438
313,Technology,967144.93,0.0231,0.3953
314,Retail,563293.85,0.0232,0.421
315,Retail,971029.44,0.0362,0.3568
316,Real Estate,506574.53,0.0395,0.464
317,Energy,575450.3,0.029,0.4521
318,Technology,109254.95,0.0146,0.4292
319,Technology,1124739.64,0.0122,0.3935
320,Energy,712967.26,0.0299,0.429
321,Healthcare,1200691.37,0.0195,0.3647
322,Real Estate,100000.0,0.0337,0.4428
323,Real Estate,2872518.6,0.0339,0.4825
324,Energy,483268.8,0.0318,0.4535
325,Retail,1311321.88,0.0229,0.3635
326,Real Estate,235172.66,0.05,0.4181
327,Healthcare,882239.75,0.0144,0.3353
328,Healthcare,232644.67,0.0206,0.4286
329,Energy,328070.84,0.023,0.4225
330,Technology,2498559.9,0.023,0.3065
331,Energy,463913.82,0.0217,0.3419
332,Real Estate,643029.77,0.0389,0.3858
333,Technology,1083876.13,0.0202,0.385
334,Technology,803349.8,0.015,0.3395
335,Technology,609463.98,0.0237,0.4194
336,Technology,723581.74,0.0174,0.4126
337,Retail,3695891.92,0.0286,0.3903
338,Real Estate,516022.15,0.033,0.3622
339,Healthcare,634681.92,0.01,0.4524
340,Technology,1252338.94,0.019,0.4828
341,Healthcare,1308537.61,0.0277,0.3758
342,Healthcare,1396701.92,0.0211,0.3694
343,Technology,900751.03,0.0199,0.4246
344,Energy,216554.18,0.0234,0.3821
345,Energy,1996178.63,0.0251,0.393
346,Healthcare,215976.24,0.0202,0.437
347,Healthcare,688388.32,0.0133,0.3045
348,Technology,295545.87,0.0256,0.4659
349,Energy,513337.77,0.0293,0.4036
350,Healthcare,702928.13,0.0209,0.3794
351,Healthcare,698776.18,0.0198,0.3955
352,Retail,757316.55,0.0301,0.3981
353,Real Estate,1964933.61,0.0447,0.3134
354,Technology,776713.97,0.023,0.4747
355,Technology,444486.38,0.0182,0.4021
356,Healthcare,1168544.76,0.0157,0.4222
357,Technology,1399431.15,0.0205,0.4476
358,Healthcare,202382.3,0.0242,0.3489
359,Retail,871455.48,0.0226,0.4237
360,Healthcare,946889.99,0.0121,0.3866
361,Energy,425895.46,0.026,0.4423
362,Healthcare,1624264.17,0.0182,0.2936
363,Healthcare,479239.39,0.0187,0.395
364,Healthcare,597471.08,0.019,0.3699
365,Retail,470495.91,0.0287,0.4216
366,Energy,547141.78,0.0339,0.4235
367,Retail,224803.04,0.0204,0.3646
368,Retail,170750.6,0.025,0.3644
369,Technology,1934973.23,0.0195,0.3945
370,Technology,274424.35,0.0118,0.3552
371,Technology,244479.35,0.0191,0.4421
372,Technology,100000.0,0.0283,0.3815
373,Technology,324107.52,0.0201,0.2547
374,Real Estate,187498.88,0.0416,0.3813
375,Technology,2009933.37,0.0137,0.3481
376,Energy,1212086.33,0.0213,0.3184
377,Retail,311601.29,0.0277,0.3381
378,Technology,3275393.74,0.0184,0.4055
379,Retail,1185188.5,0.0377,0.4664
380,Energy,416705.45,0.0283,0.4157
381,Technology,100000.0,0.0144,0.3697
382,Real Estate,3377863.81,0.0417,0.4228
383,Healthcare,177787.1,0.02,0.377
384,Retail,144882.88,0.0368,0.3653
385,Real Estate,1224516.15,0.05,0.3423
386,Retail,3804906.31,0.0239,0.3124
387,Energy,1635433.16,0.0201,0.3805
388,Technology,848416.79,0.0137,0.4079
389,Real Estate,869612.92,0.0384,0.3952
390,Retail,1069532.77,0.0328,0.3792
391,Retail,991667.23,0.0359,0.3527
392,Energy,676679.58,0.0245,0.4304
393,Energy,587341.02,0.0231,0.3341
394,Real Estate,513972.73,0.0411,0.4388
395,Energy,295619.47,0.02,0.3499
396,Retail,431688.67,0.0425,0.3624
397,Retail,139474.15,0.0204,0.3267
398,Energy,499482.73,0.0261,0.3749
399,Real Estate,245027.84,0.05,0.4488
400,Real Estate,223491.47,0.04,0.4258
401,Technology,624006.04,0.019,0.4489
402,Retail,1645577.31,0.0279,0.4261
403,Healthcare,1126530.69,0.0173,0.3448
404,Retail,153829.41,0.0382,0.3835
405,Energy,244824.64,0.0117,0.361
406,Retail,1146950.17,0.0392,0.4665
407,Energy,246227.23,0.0165,0.3402
408,Technology,451483.22,0.0187,0.4447
409,Retail,839063.51,0.0274,0.4446
410,Technology,249028.95,0.0229,0.4915
411,Energy,587893.1,0.0154,0.3795
412,Retail,185865.69,0.0328,0.4356
413,Retail,334003.21,0.0421,0.5141
414,Healthcare,697896.12,0.0125,0.3691
415,Healthcare,151086.08,0.0188,0.3232
416,Energy,768641.38,0.021,0.306
417,Energy,531942.01,0.0276,0.4356
418,Energy,840701.52,0.0251,0.3058
419,Real Estate,646372.54,0.0355,0.3814
420,Real Estate,1609304.0,0.0434,0.4219
421,Real Estate,597302.88,0.05,0.4093
422,Real Estate,383262.56,0.0387,0.4213
423,Technology,595905.87,0.0236,0.4111
424,Healthcare,834542.06,0.0128,0.4639
425,Technology,561904.99,0.0152,0.3524
426,Healthcare,558200.42,0.0199,0.3662
427,Energy,308169.94,0.0339,0.3614
428,Retail,317959.49,0.0321,0.4415
429,Energy,175943.07,0.0231,0.445
430,Technology,2190546.02,0.02,0.4226
431,Technology,199767.49,0.0137,0.4592
432,Real Estate,310418.24,0.0442,0.3411
433,Healthcare,304149.36,0.0215,0.4834
434,Technology,1105645.08,0.0177,0.4762
435,Technology,426786.97,0.0176,0.4368
436,Real Estate,1466213.31,0.0419,0.4891
437,Technology,315277.19,0.0178,0.3172
438,Retail,675491.15,0.0296,0.3738
439,Real Estate,276986.03,0.05,0.3632
440,Technology,3005995.35,0.0188,0.4361
441,Technology,208964.84,0.0182,0.3475
442,Retail,692356.7,0.0261,0.4379
443,Energy,897188.72,0.0295,0.4685
444,Energy,752411.96,0.0239,0.4348
445,Retail,465920.3,0.0261,0.4142
446,Retail,487060.41,0.0379,0.3506
447,Retail,559640.1,0.0385,0.3577
448,Real Estate,480411.54,0.0358,0.4625
449,Energy,1168350.28,0.0138,0.439
450,Technology,3167389.8,0.025,0.398
451,Real Estate,345935.14,0.0352,0.3791
452,Healthcare,180621.26,0.0212,0.2987
453,Energy,503517.81,0.0132,0.3465
454,Retail,4255690.0,0.0354,0.4956
455,Technology,284093.97,0.0139,0.336
456,Healthcare,2005278.36,0.0209,0.4095
457,Technology,2068140.91,0.0201,0.4504
458,Healthcare,347017.12,0.0142,0.3373
459,Technology,851867.66,0.018,0.4092
460,Technology,1988154.34,0.0234,0.4469
461,Technology,398992.46,0.0205,0.4006
462,Healthcare,459151.6,0.0203,0.5434
463,Real Estate,339305.2,0.05,0.3166
464,Healthcare,239952.1,0.0117,0.4529
465,Retail,321443.79,0.0397,0.3914
466,Energy,202976.97,0.0256,0.4386
467,Energy,555301.66,0.0196,0.4221
468,Retail,291857.64,0.022,0.3633
469,Technology,651497.43,0.0191,0.4114
470,Retail,155637.29,0.0355,0.3071
471,Technology,704120.08,0.0194,0.4302
472,Retail,1052651.91,0.0391,0.4149
473,Technology,109645.91,0.0127,0.4319
474,Retail,728866.05,0.0299,0.4529
475,Healthcare,1442856.22,0.013,0.4184
476,Retail,205312.23,0.0322,0.4074
477,Technology,2059673.25,0.0244,0.3559
478,Healthcare,755560.55,0.0163,0.3644
479,Retail,307426.25,0.0144,0.4593
480,Healthcare,516786.31,0.0188,0.4718
481,Healthcare,844636.41,0.0197,0.3881
482,Real Estate,574240.92,0.0428,0.4023
483,Healthcare,831515.15,0.0229,0.3548
484,Healthcare,258709.51,0.0137,0.4586
485,Healthcare,618769.84,0.0207,0.4333
486,Retail,174386.33,0.0372,0.4971
487,Technology,494359.94,0.0111,0.3561
488,Energy,262202.89,0.0269,0.3811
489,Retail,300011.49,0.027,0.4116
490,Retail,1452612.97,0.0295,0.4323
491,Healthcare,1293740.38,0.0194,0.3892
492,Healthcare,879677.37,0.0161,0.3564
493,Energy,225516.77,0.0209,0.4441
494,Technology,419522.84,0.0202,0.4361
495,Healthcare,1426134.45,0.0137,0.3542
496,Energy,605235.87,0.0185,0.4678
497,Healthcare,3455451.31,0.0207,0.4585
498,Technology,740184.14,0.0143,0.4067
499,Retail,630103.45,0.034,0.404
500,Retail,421977.31,0.0328,0.4277
501,Real Estate,601290.06,0.0279,0.3569
502,Healthcare,478314.68,0.0153,0.4015
503,Energy,952158.64,0.0322,0.2924
504,Retail,1161661.49,0.0241,0.4438
505,Real Estate,288141.92,0.0367,0.3219
506,Technology,186281.39,0.0223,0.4752
507,Retail,124372.42,0.0347,0.3835
508,Retail,811299.91,0.0285,0.3894
509,Retail,223531.3,0.0264,0.3686
510,Real Estate,100000.0,0.05,0.3856
511,Healthcare,737383.13,0.025,0.4709
512,Energy,3970488.19,0.0309,0.2756
513,Retail,537746.89,0.0305,0.4638
514,Retail,1056838.67,0.0252,0.4169
515,Technology,576922.65,0.0158,0.3396
516,Technology,499262.99,0.0226,0.3462
517,Energy,1127215.72,0.0275,0.4838
518,Retail,428386.18,0.0384,0.3527
519,Retail,669250.6,0.0339,0.3423
520,Technology,698966.61,0.0125,0.4569
521,Healthcare,316642.18,0.0222,0.4169
522,Energy,1194972.68,0.019,0.3531
523,Retail,469785.83,0.0277,0.4108
524,Retail,295198.67,0.0315,0.3487
525,Retail,830022.32,0.042,0.455
526,Healthcare,263346.42,0.0304,0.4531
527,Energy,552685.79,0.0286,0.4266
528,Energy,536437.21,0.0239,0.4181
529,Technology,1288148.47,0.0227,0.4881
530,Retail,789976.59,0.0353,0.4
531,Retail,529653.57,0.0281,0.3409
532,Retail,1039461.18,0.0408,0.4225
533,Retail,1643216.3,0.0314,0.5043
534,Healthcare,844287.41,0.02,0.3493
535,Real Estate,544858.88,0.0447,0.3819
536,Retail,189194.53,0.0325,0.4208
537,Retail,230477.63,0.035,0.3973
538,Technology,423293.15,0.0169,0.3509
539,Healthcare,331834.04,0.0158,0.4561
540,Technology,465293.17,0.0145,0.516
541,Retail,565417.65,0.0326,0.4098
542,Healthcare,825507.98,0.0211,0.3548
543,Technology,510732.36,0.0223,0.3226
544,Real Estate,797471.45,0.05,0.4129
545,Healthcare,568968.03,0.018,0.4552
546,Energy,111260.19,0.029,0.4238
547,Technology,254875.81,0.0145,0.3999
548,Real Estate,481532.96,0.0373,0.3705
549,Healthcare,205303.41,0.0208,0.3454
550,Real Estate,873220.15,0.0459,0.4417
551,Healthcare,1838757.57,0.0168,0.4457
552,Retail,1432611.39,0.0296,0.3227
553,Healthcare,455543.14,0.0119,0.4795
554,Healthcare,1780813.62,0.0166,0.4287
555,Retail,608610.62,0.0353,0.47
556,Energy,412640.17,0.0285,0.3329
557,Technology,330802.85,0.0225,0.3317
558,Technology,424227.12,0.0202,0.3926
559,Real Estate,396114.48,0.04,0.4251
560,Healthcare,619292.5,0.0154,0.4898
561,Real Estate,614435.47,0.0449,0.4353
562,Technology,541683.31,0.0221,0.3879
563,Technology,766469.77,0.0225,0.3487
564,Technology,1400748.12,0.0174,0.4615
565,Energy,1155037.43,0.0121,0.3518
566,Healthcare,164733.06,0.0224,0.4814
567,Energy,100000.0,0.0221,0.3858
568,Energy,1141045.98,0.0198,0.4795
569,Retail,181044.3,0.0342,0.4339
570,Energy,451435.45,0.0226,0.3932
571,Healthcare,211908.44,0.0222,0.374
572,Real Estate,127824.77,0.0443,0.383
573,Energy,833317.65,0.0291,0.4214
574,Healthcare,991846.99,0.0125,0.4039
575,Retail,340711.61,0.0373,0.3703
576,Retail,100000.0,0.0316,0.3917
577,Technology,349061.86,0.0182,0.4039
578,Retail,739288.27,0.0309,0.2936
579,Healthcare,165523.88,0.0109,0.4229
580,Energy,625738.57,0.0275,0.351
581,Healthcare,533786.98,0.0139,0.3423
582,Retail,858921.83,0.0219,0.3156
583,Healthcare,594611.95,0.0119,0.3103
584,Energy,248089.5,0.0317,0.3322
585,Healthcare,1407403.68,0.0155,0.3645
586,Technology,476001.53,0.0277,0.4977
587,Technology,528689.39,0.0173,0.3737
588,Technology,256115.97,0.0115,0.4089
589,Technology,379031.35,0.0144,0.42
590,Technology,266241.17,0.0262,0.4066
591,Technology,470543.25,0.0192,0.3961
592,Healthcare,2125179.41,0.0158,0.3402
593,Technology,180318.33,0.0208,0.4725
594,Energy,148620.43,0.028,0.4904
595,Retail,1753170.22,0.0367,0.3159
596,Healthcare,457046.79,0.0238,0.3488
597,Real Estate,316393.45,0.0375,0.386
598,Technology,1241615.3,0.0134,0.3518
599,Technology,332870.09,0.0179,0.4253
600,Technology,2328669.82,0.0213,0.3636
601,Technology,929442.94,0.0152,0.5083
602,Energy,365737.4,0.0193,0.4595
603,Technology,3035378.15,0.0217,0.4106
604,Technology,332843.62,0.0198,0.4513
605,Technology,978402.38,0.0202,0.4553
606,Healthcare,686549.81,0.015,0.3718
607,Technology,1530940.84,0.0188,0.3592
608,Energy,1884567.59,0.0195,0.4039
609,Healthcare,554378.71,0.0216,0.4431
610,Real Estate,295748.79,0.0472,0.407
611,Technology,780724.58,0.0108,0.3212
612,Real Estate,314213.42,0.0335,0.3599
613,Healthcare,2705263.28,0.012,0.3963
614,Technology,602732.2,0.0167,0.3962
615,Retail,403423.74,0.0295,0.4986
616,Retail,626399.89,0.0213,0.3307
617,Technology,183927.87,0.0154,0.4253
618,Energy,248378.42,0.019,0.4745
619,Retail,1411736.59,0.0312,0.5136
620,Real Estate,319491.06,0.0405,0.3798
621,Technology,233858.43,0.0164,0.4246
622,Technology,830117.22,0.0209,0.4285
623,Energy,1395220.92,0.0217,0.4098
624,Healthcare,960455.23,0.0169,0.3951
625,Healthcare,1198807.83,0.0247,0.4218
626,Energy,294950.83,0.033,0.2734
627,Healthcare,173260.49,0.0128,0.4341
628,Real Estate,1795989.93,0.0458,0.4063
629,Technology,417423.31,0.0241,0.3889
630,Energy,442118.66,0.0181,0.5023
631,Real Estate,1563684.28,0.0457,0.3663
632,Retail,843220.7,0.0392,0.3798
633,Healthcare,778177.73,0.0135,0.4996
634,Healthcare,3054119.45,0.0143,0.3584
635,Technology,322928.24,0.0251,0.3725
636,Energy,1135146.3,0.0266,0.3926
637,Healthcare,565581.96,0.0202,0.442
638,Technology,669893.37,0.0217,0.4104
639,Energy,1835403.2,0.0273,0.3354
640,Energy,811198.94,0.017,0.3734
641,Technology,831209.26,0.0252,0.3696
642,Energy,1274425.27,0.032,0.3961
